Time[s],Rotational_speed[rpm],Status
0189.4564,11.62,3
0189.6203,11.61,3
0189.7842,11.61,3
0189.9481,11.61,3
0190.1120,11.61,3
0190.2759,11.60,3
0190.4398,11.60,3
0190.6037,11.60,3
0190.7675,11.60,3
0190.9314,11.60,3
0191.0953,11.60,3
0191.2592,11.59,3
0191.4231,11.59,3
0191.5870,11.59,3
0191.7509,11.59,3
0191.9148,11.58,3
0192.0787,11.58,3
0192.2426,11.58,3
0192.4064,11.58,3
0192.5703,11.58,3
0192.7342,11.57,3
0192.8981,11.57,3
0193.0620,11.57,3
0193.2259,11.56,3
0193.3898,11.56,3
0193.5537,11.56,3
0193.7176,11.56,3
0193.8815,11.55,3
0194.0453,11.56,3
0194.2092,11.55,3
0194.3731,11.55,3
0194.5370,11.55,3
0194.7009,11.54,3
0194.8648,11.54,3
0195.0287,11.54,3
0195.1926,11.53,3
0195.3565,11.53,3
0195.5203,11.52,3
0195.6842,11.52,3
0195.8481,11.52,3
0196.0120,11.52,3
0196.1759,11.52,3
0196.3398,11.52,3
0196.5037,11.51,3
0196.6676,11.51,3
0196.8315,11.51,3
0196.9954,11.51,3
0197.1592,11.50,3
0197.3231,11.50,3
0197.4870,11.50,3
0197.6509,11.50,3
0197.8148,11.50,3
0197.9787,11.50,3
0198.1426,11.50,3
0198.3065,11.50,3
0198.4704,11.50,3
0198.6343,11.50,3
0198.7981,11.50,3
0198.9620,11.49,3
0199.1259,11.49,3
0199.2898,11.49,3
0199.4537,11.49,3
0199.6176,11.49,3
0199.7815,11.49,3
0199.9454,11.49,3
0200.1093,11.48,3
0200.2731,11.49,3
0200.4370,11.49,3
0200.6009,11.48,3
0200.7648,11.48,3
0200.9287,11.48,3
0201.0926,11.48,3
0201.2565,11.48,3
0201.4204,11.48,3
0201.5843,11.48,3
0201.7482,11.48,3
0201.9120,11.48,3
0202.0759,11.48,3
0202.2398,11.48,3
0202.4037,11.48,3
0202.5676,11.47,3
0202.7315,11.47,3
0202.8954,11.47,3
0203.0593,11.47,3
0203.2232,11.47,3
0203.3871,11.47,3
0203.5509,11.47,3
0203.7148,11.47,3
0203.8787,11.47,3
0204.0426,11.46,3
0204.2065,11.46,3
0204.3704,11.46,3
0204.5343,11.46,3
0204.6982,11.46,3
0204.8621,11.45,3
0205.0259,11.45,3
0205.1898,11.45,3
0205.3537,11.44,3
0205.5176,11.44,3
0205.6815,11.44,3
0205.8454,11.43,3
0206.0093,11.43,3
0206.1732,11.42,3
0206.3371,11.42,3
0206.5010,11.42,3
0206.6648,11.41,3
0206.8287,11.41,3
0206.9926,11.40,3
0207.1565,11.39,3
0207.3204,11.39,3
0207.4843,11.38,3
0207.6482,11.38,3
0207.8121,11.37,3
0207.9760,11.37,3
0208.1399,11.36,3
0208.3037,11.36,3
0208.4676,11.35,3
0208.6315,11.35,3
0208.7954,11.34,3
0208.9593,11.33,3
0209.1232,11.33,3
0209.2871,11.32,3
0209.4510,11.31,3
0209.6149,11.31,3
0209.7787,11.30,3
0209.9426,11.30,3
0210.1065,11.29,3
0210.2704,11.28,3
0210.4343,11.27,3
0210.5982,11.27,3
0210.7621,11.26,3
0210.9260,11.25,3
0211.0899,11.24,3
0211.2538,11.23,3
0211.4176,11.22,3
0211.5815,11.22,3
0211.7454,11.21,3
0211.9093,11.21,3
0212.0732,11.20,3
0212.2371,11.19,3
0212.4010,11.18,3
0212.5649,11.18,3
0212.7288,11.17,3
0212.8927,11.16,3
0213.0565,11.15,3
0213.2204,11.14,3
0213.3843,11.14,3
0213.5482,11.13,3
0213.7121,11.13,3
0213.8760,11.12,3
0214.0399,11.11,3
0214.2038,11.11,3
0214.3677,11.10,3
0214.5315,11.09,1
0214.6954,11.08,1
0214.8593,11.08,1
0215.0232,11.07,1
0215.1871,11.07,1
0215.3510,11.06,1
0215.5149,11.06,1
0215.6788,11.05,1
0215.8427,11.04,1
0216.0066,11.03,1
0216.1704,11.02,1
0216.3343,11.02,1
0216.4982,11.01,1
0216.6621,11.00,1
0216.8260,10.99,1
0216.9899,10.98,1
0217.1538,10.98,1
0217.3177,10.97,1
0217.4816,10.96,1
0217.6455,10.95,1
0217.8093,10.94,1
0217.9732,10.93,1
0218.1371,10.93,1
0218.3010,10.91,1
0218.4649,10.91,1
0218.6288,10.90,1
0218.7927,10.90,1
0218.9566,10.89,1
0219.1205,10.89,1
0219.2843,10.88,1
0219.4482,10.87,1
0219.6121,10.86,1
0219.7760,10.86,1
0219.9399,10.84,1
0220.1038,10.84,1
0220.2677,10.82,1
0220.4316,10.82,1
0220.5955,10.82,1
0220.7594,10.81,1
0220.9232,10.81,1
0221.0871,10.80,1
0221.2510,10.79,1
0221.4149,10.78,1
0221.5788,10.77,1
0221.7427,10.77,1
0221.9066,10.76,1
0222.0705,10.75,1
0222.2344,10.74,1
0222.3983,10.74,1
0222.5621,10.74,1
0222.7260,10.74,1
0222.8899,10.73,1
0223.0538,10.73,1
0223.2177,10.73,1
0223.3816,10.71,1
0223.5455,10.71,1
0223.7094,10.70,1
0223.8733,10.70,1
0224.0371,10.69,1
0224.2010,10.69,1
0224.3649,10.69,1
0224.5288,10.68,1
0224.6927,10.68,1
0224.8566,10.68,1
0225.0205,10.68,1
0225.1844,10.67,1
0225.3483,10.67,1
0225.5122,10.67,1
0225.6760,10.66,1
0225.8399,10.66,1
0226.0038,10.66,1
0226.1677,10.66,1
0226.3316,10.66,1
0226.4955,10.66,1
0226.6594,10.66,1
0226.8233,10.66,1
0226.9872,10.65,1
0227.1511,10.65,1
0227.3149,10.64,1
0227.4788,10.64,1
0227.6427,10.64,1
0227.8066,10.64,1
0227.9705,10.64,1
0228.1344,10.64,1
0228.2983,10.64,1
0228.4622,10.65,1
0228.6261,10.65,1
0228.7899,10.65,1
0228.9538,10.65,1
0229.1177,10.65,1
0229.2816,10.64,1
0229.4455,10.65,1
0229.6094,10.65,1
0229.7733,10.65,1
0229.9372,10.65,1
0230.1011,10.65,1
0230.2650,10.66,1
0230.4288,10.66,1
0230.5927,10.66,1
0230.7566,10.66,1
0230.9205,10.66,1
0231.0844,10.66,1
0231.2483,10.67,1
0231.4122,10.67,1
0231.5761,10.68,1
0231.7400,10.68,1
0231.9039,10.68,1
0232.0677,10.69,1
0232.2316,10.69,1
0232.3955,10.69,1
0232.5594,10.69,1
0232.7233,10.69,1
0232.8872,10.69,1
0233.0511,10.70,1
0233.2150,10.70,1
0233.3789,10.70,1
0233.5427,10.71,1
0233.7066,10.71,1
0233.8705,10.72,1
0234.0344,10.72,1
0234.1983,10.72,1
0234.3622,10.72,1
0234.5261,10.72,1
0234.6900,10.72,1
0234.8539,10.72,1
0235.0178,10.73,1
0235.1816,10.73,1
0235.3455,10.73,1
0235.5094,10.74,1
0235.6733,10.74,1
0235.8372,10.74,1
0236.0011,10.75,1
0236.1650,10.75,1
0236.3289,10.74,1
0236.4928,10.74,1
0236.6567,10.75,1
0236.8205,10.75,1
0236.9844,10.76,1
0237.1483,10.76,1
0237.3122,10.76,1
0237.4761,10.76,1
0237.6400,10.77,1
0237.8039,10.77,1
0237.9678,10.77,1
0238.1317,10.77,1
0238.2955,10.76,1
0238.4594,10.77,1
0238.6233,10.77,1
0238.7872,10.78,1
0238.9511,10.78,1
0239.1150,10.78,1
0239.2789,10.78,1
0239.4428,10.78,1
0239.6067,10.79,1
0239.7706,10.79,1
0239.9344,10.79,1
0240.0983,10.79,1
0240.2622,10.79,1
0240.4261,10.79,1
0240.5900,10.80,1
0240.7539,10.80,1
0240.9178,10.80,1
0241.0817,10.81,1
0241.2456,10.81,1
0241.4095,10.81,1
0241.5733,10.82,1
0241.7372,10.82,1
0241.9011,10.82,1
0242.0650,10.82,1
0242.2289,10.83,1
0242.3928,10.84,1
0242.5567,10.84,1
0242.7206,10.85,1
0242.8845,10.85,1
0243.0483,10.86,1
0243.2122,10.86,1
0243.3761,10.87,1
0243.5400,10.87,1
0243.7039,10.87,1
0243.8678,10.87,1
0244.0317,10.87,1
0244.1956,10.88,1
0244.3595,10.89,1
0244.5234,10.89,1
0244.6872,10.90,1
0244.8511,10.90,1
0245.0150,10.91,1
0245.1789,10.91,1
0245.3428,10.92,1
0245.5067,10.92,1
0245.6706,10.92,1
0245.8345,10.92,1
0245.9984,10.93,1
0246.1623,10.93,1
0246.3261,10.94,1
0246.4900,10.94,1
0246.6539,10.94,1
0246.8178,10.95,1
0246.9817,10.95,1
0247.1456,10.95,1
0247.3095,10.95,1
0247.4734,10.95,1
0247.6373,10.95,1
0247.8011,10.96,1
0247.9650,10.96,1
0248.1289,10.97,1
0248.2928,10.97,1
0248.4567,10.97,1
0248.6206,10.98,1
0248.7845,10.98,1
0248.9484,10.98,1
0249.1123,10.98,1
0249.2762,10.97,1
0249.4400,10.97,1
0249.6039,10.97,1
0249.7678,10.98,1
0249.9317,10.98,1
0250.0956,10.98,1
0250.2595,10.98,1
0250.4234,10.98,1
0250.5873,10.99,1
0250.7512,10.99,1
0250.9151,10.98,1
0251.0789,10.98,1
0251.2428,10.97,1
0251.4067,10.97,1
0251.5706,10.97,1
0251.7345,10.97,1
0251.8984,10.97,1
0252.0623,10.97,1
0252.2262,10.97,1
0252.3901,10.97,1
0252.5539,10.97,1
0252.7178,10.97,1
0252.8817,10.96,1
0253.0456,10.96,1
0253.2095,10.96,1
0253.3734,10.95,1
0253.5373,10.95,1
0253.7012,10.95,1
0253.8651,10.95,1
0254.0290,10.96,1
0254.1928,10.96,1
0254.3567,10.95,1
0254.5206,10.95,1
0254.6845,10.95,1
0254.8484,10.95,1
0255.0123,10.95,1
0255.1762,10.94,1
0255.3401,10.94,1
0255.5040,10.94,1
0255.6679,10.95,1
0255.8317,10.95,1
0255.9956,10.95,1
0256.1595,10.95,1
0256.3234,10.95,1
0256.4873,10.96,1
0256.6512,10.96,1
0256.8151,10.96,1
0256.9790,10.96,1
0257.1429,10.96,1
0257.3067,10.97,1
0257.4706,10.97,1
0257.6345,10.98,1
0257.7984,10.98,1
0257.9623,10.98,1
0258.1262,10.99,1
0258.2901,10.99,1
0258.4540,11.00,1
0258.6179,11.00,1
0258.7818,11.01,1
0258.9456,11.01,1
0259.1095,11.02,1
0259.2734,11.02,1
0259.4373,11.03,1
0259.6012,11.04,1
0259.7651,11.05,1
0259.9290,11.05,1
0260.0929,11.06,1
0260.2568,11.06,1
0260.4207,11.07,1
0260.5845,11.08,1
0260.7484,11.08,1
0260.9123,11.08,1
0261.0762,11.09,1
0261.2401,11.09,1
0261.4040,11.10,1
0261.5679,11.11,1
0261.7318,11.11,1
0261.8957,11.12,1
0262.0595,11.13,1
0262.2234,11.13,1
0262.3873,11.14,1
0262.5512,11.14,1
0262.7151,11.14,1
0262.8790,11.15,1
0263.0429,11.15,1
0263.2068,11.16,1
0263.3707,11.16,1
0263.5346,11.17,1
0263.6984,11.17,1
0263.8623,11.18,1
0264.0262,11.18,1
0264.1901,11.19,1
0264.3540,11.19,1
0264.5179,11.19,1
0264.6818,11.20,1
0264.8457,11.20,1
0265.0096,11.21,1
0265.1734,11.21,1
0265.3373,11.21,1
0265.5012,11.22,1
0265.6651,11.22,1
0265.8290,11.23,1
0265.9929,11.23,1
0266.1568,11.23,1
0266.3207,11.23,1
0266.4846,11.24,1
0266.6485,11.24,1
0266.8123,11.24,1
0266.9762,11.25,1
0267.1401,11.25,1
0267.3040,11.25,1
0267.4679,11.25,1
0267.6318,11.26,1
0267.7957,11.26,1
0267.9596,11.26,1
0268.1235,11.26,1
0268.2874,11.26,1
0268.4512,11.27,1
0268.6151,11.27,1
0268.7790,11.27,1
0268.9429,11.28,1
0269.1068,11.28,1
0269.2707,11.29,1
0269.4346,11.29,1
0269.5985,11.29,1
0269.7624,11.30,1
0269.9262,11.30,1
0270.0901,11.30,1
0270.2540,11.30,1
0270.4179,11.31,1
0270.5818,11.31,1
0270.7457,11.31,1
0270.9096,11.31,1
0271.0735,11.31,1
0271.2374,11.32,1
0271.4013,11.32,1
0271.5651,11.32,1
0271.7290,11.32,1
0271.8929,11.32,1
0272.0568,11.32,1
0272.2207,11.33,1
0272.3846,11.33,1
0272.5485,11.34,1
0272.7124,11.34,1
0272.8763,11.34,1
0273.0402,11.34,1
0273.2040,11.34,1
0273.3679,11.34,1
0273.5318,11.34,1
0273.6957,11.33,1
0273.8596,11.33,1
0274.0235,11.34,1
0274.1874,11.34,1
0274.3513,11.34,1
0274.5152,11.34,1
0274.6790,11.34,1
0274.8429,11.34,1
0275.0068,11.34,1
0275.1707,11.34,1
0275.3346,11.33,1
0275.4985,11.33,1
0275.6624,11.33,1
0275.8263,11.33,1
0275.9902,11.33,1
0276.1541,11.33,1
0276.3179,11.33,1
0276.4818,11.32,1
0276.6457,11.32,1
0276.8096,11.32,1
0276.9735,11.31,1
0277.1374,11.31,1
0277.3013,11.30,1
0277.4652,11.30,1
0277.6291,11.31,1
0277.7930,11.31,1
0277.9568,11.30,1
0278.1207,11.30,1
0278.2846,11.30,1
0278.4485,11.30,1
0278.6124,11.29,1
0278.7763,11.29,1
0278.9402,11.29,1
0279.1041,11.28,1
0279.2680,11.28,1
0279.4318,11.29,1
0279.5957,11.29,1
0279.7596,11.29,1
0279.9235,11.28,1
0280.0874,11.28,1
0280.2513,11.28,1
0280.4152,11.28,1
0280.5791,11.27,1
0280.7430,11.27,1
0280.9069,11.27,1
0281.0707,11.27,1
0281.2346,11.27,1
0281.3985,11.27,1
0281.5624,11.26,1
0281.7263,11.26,1
0281.8902,11.26,1
0282.0541,11.25,1
0282.2180,11.25,1
0282.3819,11.25,1
0282.5458,11.25,1
0282.7096,11.24,1
0282.8735,11.24,1
0283.0374,11.25,1
0283.2013,11.25,1
0283.3652,11.24,1
0283.5291,11.24,1
0283.6930,11.23,1
0283.8569,11.23,1
0284.0208,11.23,1
0284.1846,11.23,1
0284.3485,11.22,1
0284.5124,11.22,1
0284.6763,11.22,1
0284.8402,11.22,1
0285.0041,11.22,1
0285.1680,11.21,1
0285.3319,11.21,1
0285.4958,11.20,1
0285.6597,11.20,1
0285.8235,11.20,1
0285.9874,11.20,1
0286.1513,11.19,1
0286.3152,11.19,1
0286.4791,11.19,1
0286.6430,11.19,1
0286.8069,11.18,1
0286.9708,11.18,1
0287.1347,11.17,1
0287.2986,11.17,1
0287.4624,11.16,1
0287.6263,11.16,1
0287.7902,11.16,1
0287.9541,11.15,1
0288.1180,11.15,1
0288.2819,11.15,1
0288.4458,11.15,1
0288.6097,11.14,1
0288.7736,11.14,1
0288.9374,11.14,1
0289.1013,11.13,1
0289.2652,11.13,1
0289.4291,11.13,1
0289.5930,11.13,1
0289.7569,11.12,1
0289.9208,11.12,1
0290.0847,11.12,1
0290.2486,11.12,1
0290.4125,11.12,1
0290.5763,11.12,1
0290.7402,11.12,1
0290.9041,11.11,1
0291.0680,11.11,1
0291.2319,11.11,1
0291.3958,11.11,1
0291.5597,11.11,1
0291.7236,11.11,1
0291.8875,11.10,1
0292.0514,11.10,1
0292.2152,11.11,1
0292.3791,11.11,1
0292.5430,11.11,1
0292.7069,11.10,1
0292.8708,11.10,1
0293.0347,11.10,1
0293.1986,11.10,1
0293.3625,11.10,1
0293.5264,11.10,1
0293.6902,11.10,1
0293.8541,11.10,1
0294.0180,11.10,1
0294.1819,11.10,1
0294.3458,11.10,1
0294.5097,11.10,1
0294.6736,11.10,1
0294.8375,11.10,1
0295.0014,11.10,1
0295.1653,11.10,1
0295.3291,11.10,1
0295.4930,11.10,1
0295.6569,11.10,1
0295.8208,11.10,1
0295.9847,11.10,1
0296.1486,11.10,1
0296.3125,11.10,1
0296.4764,11.10,1
0296.6403,11.10,1
0296.8042,11.11,1
0296.9680,11.11,1
0297.1319,11.11,1
0297.2958,11.10,1
0297.4597,11.10,1
0297.6236,11.10,1
0297.7875,11.10,1
0297.9514,11.10,1
0298.1153,11.10,1
0298.2792,11.10,1
0298.4430,11.10,1
0298.6069,11.10,1
0298.7708,11.10,1
0298.9347,11.10,1
0299.0986,11.10,1
0299.2625,11.10,1
0299.4264,11.10,1
0299.5903,11.10,1
0299.7542,11.10,1
0299.9181,11.10,1
0300.0819,11.10,1
0300.2458,11.10,1
0300.4097,11.10,1
0300.5736,11.11,1
0300.7375,11.11,1
0300.9014,11.11,1
0301.0653,11.11,1
0301.2292,11.10,1
0301.3931,11.10,1
0301.5570,11.10,1
0301.7208,11.10,1
0301.8847,11.10,1
0302.0486,11.10,1
0302.2125,11.10,1
0302.3764,11.10,1
0302.5403,11.10,1
0302.7042,11.10,1
0302.8681,11.10,1
0303.0320,11.09,1
0303.1958,11.09,1
0303.3597,11.09,1
0303.5236,11.08,1
0303.6875,11.08,1
0303.8514,11.08,1
0304.0153,11.08,1
0304.1792,11.07,1
0304.3431,11.07,1
0304.5070,11.07,1
0304.6709,11.06,1
0304.8347,11.06,1
0304.9986,11.05,1
0305.1625,11.05,1
0305.3264,11.05,1
0305.4903,11.04,1
0305.6542,11.04,1
0305.8181,11.04,1
0305.9820,11.03,1
0306.1459,11.03,1
0306.3098,11.03,1
0306.4736,11.02,1
0306.6375,11.02,1
0306.8014,11.01,1
0306.9653,11.01,1
0307.1292,11.00,1
0307.2931,11.00,1
0307.4570,10.99,1
0307.6209,10.99,1
0307.7848,10.99,1
0307.9486,10.98,1
0308.1125,10.98,1
0308.2764,10.97,1
0308.4403,10.97,1
0308.6042,10.96,1
0308.7681,10.96,1
0308.9320,10.95,1
0309.0959,10.94,1
0309.2598,10.93,1
0309.4237,10.93,1
0309.5875,10.92,1
0309.7514,10.92,1
0309.9153,10.91,1
0310.0792,10.90,1
0310.2431,10.90,1
0310.4070,10.89,1
0310.5709,10.88,1
0310.7348,10.88,1
0310.8987,10.86,1
0311.0626,10.85,1
0311.2264,10.84,1
0311.3903,10.84,1
0311.5542,10.83,1
0311.7181,10.82,1
0311.8820,10.81,1
0312.0459,10.81,1
0312.2098,10.79,1
0312.3737,10.79,1
0312.5376,10.78,1
0312.7014,10.77,1
0312.8653,10.75,1
0313.0292,10.75,1
0313.1931,10.73,1
0313.3570,10.73,1
0313.5209,10.72,1
0313.6848,10.71,1
0313.8487,10.70,1
0314.0126,10.69,1
0314.1765,10.68,1
0314.3403,10.67,1
0314.5042,10.65,1
0314.6681,10.64,1
0314.8320,10.62,1
0314.9959,10.62,1
0315.1598,10.61,1
0315.3237,10.60,1
0315.4876,10.59,1
0315.6515,10.58,1
0315.8154,10.57,1
0315.9792,10.56,1
0316.1431,10.55,1
0316.3070,10.54,1
0316.4709,10.52,1
0316.6348,10.52,1
0316.7987,10.50,1
0316.9626,10.50,1
0317.1265,10.49,1
0317.2904,10.48,1
0317.4542,10.47,1
0317.6181,10.46,1
0317.7820,10.45,1
0317.9459,10.44,1
0318.1098,10.43,1
0318.2737,10.42,1
0318.4376,10.41,1
0318.6015,10.40,1
0318.7654,10.39,1
0318.9293,10.38,1
0319.0931,10.38,1
0319.2570,10.37,1
0319.4209,10.36,1
0319.5848,10.35,1
0319.7487,10.34,1
0319.9126,10.33,1
0320.0765,10.32,1
0320.2404,10.31,1
0320.4043,10.30,1
0320.5682,10.29,1
0320.7320,10.28,1
0320.8959,10.28,1
0321.0598,10.27,1
0321.2237,10.26,1
0321.3876,10.25,1
0321.5515,10.25,1
0321.7154,10.24,1
0321.8793,10.23,1
0322.0432,10.22,1
0322.2070,10.21,1
0322.3709,10.20,1
0322.5348,10.20,1
0322.6987,10.19,1
0322.8626,10.18,1
0323.0265,10.18,1
0323.1904,10.17,1
0323.3543,10.16,1
0323.5182,10.15,1
0323.6821,10.14,1
0323.8459,10.14,1
0324.0098,10.13,1
0324.1737,10.12,1
0324.3376,10.11,1
0324.5015,10.11,1
0324.6654,10.10,1
0324.8293,10.09,1
0324.9932,10.08,1
0325.1571,10.08,1
0325.3210,10.07,1
0325.4848,10.06,1
0325.6487,10.05,1
0325.8126,10.04,1
0325.9765,10.04,1
0326.1404,10.03,1
0326.3043,10.02,1
0326.4682,10.02,1
0326.6321,10.01,1
0326.7960,10.00,1
0326.9598,09.99,1
0327.1237,09.99,1
0327.2876,09.98,1
0327.4515,09.98,1
0327.6154,09.97,1
0327.7793,09.96,1
0327.9432,09.96,1
0328.1071,09.95,1
0328.2710,09.94,1
0328.4349,09.94,1
0328.5987,09.93,1
0328.7626,09.92,1
0328.9265,09.92,1
0329.0904,09.91,3
0329.2543,09.90,3
0329.4182,09.90,3
0329.5821,09.89,3
0329.7460,09.89,3
0329.9099,09.89,3
0330.0738,09.88,3
0330.2376,09.87,3
0330.4015,09.87,3
0330.5654,09.86,3
0330.7293,09.86,3
0330.8932,09.85,3
0331.0571,09.85,3
0331.2210,09.84,3
0331.3849,09.84,3
0331.5488,09.83,3
0331.7126,09.83,3
0331.8765,09.82,3
0332.0404,09.82,3
0332.2043,09.82,3
0332.3682,09.81,3
0332.5321,09.81,3
0332.6960,09.80,3
0332.8599,09.80,3
0333.0238,09.80,3
0333.1877,09.79,3
0333.3515,09.79,3
0333.5154,09.79,3
0333.6793,09.79,3
0333.8432,09.78,3
0334.0071,09.78,3
0334.1710,09.78,3
0334.3349,09.78,3
0334.4988,09.78,3
0334.6627,09.77,3
0334.8266,09.77,3
0334.9904,09.76,3
0335.1543,09.76,3
0335.3182,09.76,3
0335.4821,09.76,3
0335.6460,09.76,3
0335.8099,09.76,3
0335.9738,09.76,3
0336.1377,09.76,3
0336.3016,09.76,3
0336.4654,09.75,3
0336.6293,09.75,3
0336.7932,09.75,3
0336.9571,09.74,3
0337.1210,09.74,3
0337.2849,09.74,3
0337.4488,09.74,3
0337.6127,09.74,3
0337.7766,09.74,3
0337.9405,09.74,3
0338.1043,09.74,3
0338.2682,09.74,3
0338.4321,09.73,3
0338.5960,09.73,3
0338.7599,09.73,3
0338.9238,09.73,3
0339.0877,09.73,3
0339.2516,09.73,3
0339.4155,09.73,3
0339.5793,09.73,3
0339.7432,09.73,3
0339.9071,09.73,3
0340.0710,09.73,3
0340.2349,09.73,3
0340.3988,09.73,3
0340.5627,09.73,3
0340.7266,09.73,3
0340.8905,09.73,3
0341.0544,09.73,3
0341.2182,09.73,3
0341.3821,09.73,3
0341.5460,09.72,3
0341.7099,09.73,3
0341.8738,09.73,3
0342.0377,09.73,3
0342.2016,09.73,3
0342.3655,09.73,3
0342.5294,09.73,3
0342.6933,09.73,3
0342.8571,09.73,3
0343.0210,09.73,3
0343.1849,09.73,3
0343.3488,09.73,3
0343.5127,09.73,3
0343.6766,09.73,3
0343.8405,09.73,3
0344.0044,09.73,3
0344.1683,09.74,3
0344.3321,09.74,3
0344.4960,09.74,3
0344.6599,09.74,3
0344.8238,09.74,3
0344.9877,09.74,3
0345.1516,09.74,3
0345.3155,09.74,3
0345.4794,09.74,3
0345.6433,09.74,3
0345.8072,09.74,3
0345.9710,09.74,3
0346.1349,09.74,3
0346.2988,09.74,3
0346.4627,09.74,3
0346.6266,09.74,3
0346.7905,09.74,3
0346.9544,09.74,3
0347.1183,09.74,3
0347.2822,09.74,3
0347.4461,09.74,3
0347.6099,09.74,3
0347.7738,09.74,3
0347.9377,09.74,3
0348.1016,09.74,3
0348.2655,09.75,3
0348.4294,09.75,3
0348.5933,09.75,3
0348.7572,09.75,3
0348.9211,09.75,3
0349.0849,09.75,3
0349.2488,09.75,3
0349.4127,09.75,3
0349.5766,09.75,3
0349.7405,09.75,3
0349.9044,09.75,3
0350.0683,09.76,3
0350.2322,09.76,3
0350.3961,09.76,3
0350.5600,09.76,3
0350.7238,09.75,3
0350.8877,09.75,3
0351.0516,09.75,3
0351.2155,09.75,3
0351.3794,09.75,3
0351.5433,09.75,3
0351.7072,09.76,3
0351.8711,09.76,3
0352.0350,09.76,3
0352.1989,09.76,3
0352.3627,09.76,3
0352.5266,09.76,3
0352.6905,09.76,3
0352.8544,09.76,3
0353.0183,09.77,3
0353.1822,09.77,3
0353.3461,09.77,3
0353.5100,09.77,3
0353.6739,09.77,3
0353.8377,09.77,3
0354.0016,09.78,3
0354.1655,09.78,3
0354.3294,09.78,3
0354.4933,09.78,3
0354.6572,09.78,3
0354.8211,09.79,3
0354.9850,09.79,3
0355.1489,09.79,3
0355.3128,09.79,3
0355.4766,09.79,3
0355.6405,09.79,3
0355.8044,09.79,3
0355.9683,09.79,3
0356.1322,09.80,3
0356.2961,09.80,3
0356.4600,09.80,3
0356.6239,09.80,3
0356.7878,09.80,3
0356.9517,09.80,3
0357.1155,09.80,3
0357.2794,09.81,3
0357.4433,09.81,3
0357.6072,09.81,3
0357.7711,09.81,3
0357.9350,09.81,3
0358.0989,09.81,3
0358.2628,09.81,3
0358.4267,09.81,3
0358.5905,09.82,3
0358.7544,09.82,3
0358.9183,09.82,3
0359.0822,09.82,3
0359.2461,09.82,3
0359.4100,09.82,3
0359.5739,09.82,3
0359.7378,09.82,3
0359.9017,09.83,3
0360.0656,09.83,3
0360.2294,09.83,3
0360.3933,09.83,3
0360.5572,09.83,3
0360.7211,09.84,3
0360.8850,09.84,3
0361.0489,09.84,3
0361.2128,09.84,3
0361.3767,09.84,3
0361.5406,09.84,3
0361.7045,09.84,3
0361.8683,09.84,3
0362.0322,09.84,3
0362.1961,09.84,3
0362.3600,09.84,3
0362.5239,09.84,3
0362.6878,09.84,3
0362.8517,09.84,3
0363.0156,09.84,3
0363.1795,09.84,3
0363.3433,09.84,3
0363.5072,09.84,3
0363.6711,09.84,3
0363.8350,09.84,3
0363.9989,09.84,3
0364.1628,09.84,3
0364.3267,09.83,3
0364.4906,09.84,3
0364.6545,09.84,3
0364.8184,09.83,3
0364.9822,09.83,3
0365.1461,09.83,3
0365.3100,09.83,3
0365.4739,09.83,3
0365.6378,09.83,3
0365.8017,09.83,3
0365.9656,09.83,3
0366.1295,09.83,3
0366.2934,09.83,3
0366.4573,09.83,3
0366.6211,09.83,3
0366.7850,09.83,3
0366.9489,09.83,3
0367.1128,09.83,3
0367.2767,09.82,3
0367.4406,09.82,3
0367.6045,09.82,3
0367.7684,09.82,3
0367.9323,09.82,3
0368.0961,09.83,3
0368.2600,09.83,3
0368.4239,09.83,3
0368.5878,09.83,3
0368.7517,09.83,3
0368.9156,09.83,3
0369.0795,09.83,3
0369.2434,09.82,3
0369.4073,09.82,3
0369.5712,09.82,3
0369.7350,09.82,3
0369.8989,09.82,3
0370.0628,09.83,3
0370.2267,09.83,3
0370.3906,09.83,3
0370.5545,09.83,3
0370.7184,09.83,3
0370.8823,09.83,3
0371.0462,09.83,3
0371.2101,09.82,3
0371.3739,09.82,3
0371.5378,09.82,3
0371.7017,09.82,3
0371.8656,09.82,3
0372.0295,09.82,3
0372.1934,09.82,3
0372.3573,09.82,3
0372.5212,09.82,3
0372.6851,09.82,3
0372.8489,09.82,3
0373.0128,09.82,3
0373.1767,09.82,3
0373.3406,09.82,3
0373.5045,09.81,3
0373.6684,09.81,3
0373.8323,09.81,3
0373.9962,09.81,3
0374.1601,09.81,3
0374.3240,09.81,3
0374.4878,09.81,3
0374.6517,09.81,3
0374.8156,09.81,3
0374.9795,09.81,3
0375.1434,09.81,3
0375.3073,09.80,3
0375.4712,09.80,3
0375.6351,09.80,3
0375.7990,09.80,3
0375.9629,09.80,3
0376.1267,09.80,3
0376.2906,09.80,3
0376.4545,09.80,3
0376.6184,09.80,3
0376.7823,09.80,3
0376.9462,09.80,3
0377.1101,09.80,3
0377.2740,09.80,3
0377.4379,09.79,3
0377.6017,09.79,3
0377.7656,09.79,3
0377.9295,09.79,3
0378.0934,09.79,3
0378.2573,09.79,3
0378.4212,09.79,3
0378.5851,09.78,3
0378.7490,09.78,3
0378.9129,09.78,3
0379.0768,09.78,3
0379.2406,09.78,3
0379.4045,09.78,3
0379.5684,09.78,3
0379.7323,09.77,3
0379.8962,09.77,3
0380.0601,09.77,3
0380.2240,09.77,3
